200 300 1;300 50 100;120282432	1	1	local_optima	35760	122	0.59333	001011100000010010000110011110001010010101100000101001001000111000011000100000000001010101000000000000100100100110010001001000010000100011101101001100110010110111011000101011001000101010100100100110100010011100011010010100110101000000100001010011000010001110111110001011111001001010001110101111110011
200 300 1;300 50 100;120282432	1	1	directed_bfs	245432	281	0.06333	111111101011111010111111111111111011111111111101101111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111110111111111111111111011100111111111111111111111111111111111111011111111101111110111111110111111111111110111111011111111011111111111111111111111111
200 300 1;300 50 100;120282432	1	1	mf_dinic_200	39168	133	0.55667	001011100000010010001110011110001010010101100000101001001000111000011000101000000001010101000000000000100100100110010011001010010000100111101101001100110010110111011000101011001000101010100100100110100010011100011011010100110101100000100001010011000010101110111110001111111001001110001111101111110011
200 300 1;300 50 100;120282432	1	1	ff_dinic_3520	164427	164	0.45333	001011100001110010001110011110101010010101100001101011101001111001011000111100100001110101000000001001100100100110011011001011011000110111101111001101110010111111011000101011011000101011101100100110111010011110111011010100111101100000100001010011000010101110111110001111111001001110101111111111110011
200 300 1;300 50 100;149496790	3	1	local_optima	34905	123	0.59000	000100110100010110101100110010001001010101110101101011001100100100100010111101010100100000101101000111110010000101000010011100111010101011100000001010000001111011010100000000110001000010000111100101111000000100110001000110101000000010110011011010000010100010010001000110011000010010010011001100001011
200 300 1;300 50 100;149496790	3	1	directed_bfs	286578	275	0.08333	100110110101111111111111110111111101111111111111111011111111110111111111111111011111111101111111110111111111111111101110111111111110101111111111111111111111111111111110110111111111111111111111111111111011101101111111111111111111101111111111111010111111111111111011111111111111111111111111111111111111
200 300 1;300 50 100;149496790	3	1	mf_dinic_200	38730	148	0.50667	100110110100110111111100110110101101011101111111101011101100110101100010111101010100100000101101010111110010000101100010111100111010101011110000001010000001111011110100000100110001000010100111100101111000000101110011000110101000000010110011011010001010110010010001000110011000010010010011001100001011
200 300 1;300 50 100;149496790	3	1	ff_dinic_3136	135120	179	0.40333	100110110100110111111110110110101101011101111111101011101100110111100110111101010100100000101101110111111011000101100010111100111110101011110000101010000001111011110110000100111101000010100111100111111000000101110011001111101000000011110011011010011010111011011001001110111110110111111011011110011011
100 300 1;300 50 100;179718327	2	2	local_optima	25419	130	0.56667	100010001010000000001011001001100000000100010010010011110000001101001100110110011000000011110000111001110000010111101001000110010011101000001001000110000110011111100100100010010010001111110001001111011010000110001011111001100011110000011100100000010010111000110111010010111011001010001100100100011111
100 300 1;300 50 100;179718327	2	2	directed_bfs	279409	279	0.07000	100111011110110011101011111111111111010111111010111111111111111111111111111111111111111111111111111011111111111111101101111111111011101111011111111111011111111111111111111111111111111111111111111111111111111111111011111111111011111111111111111111111111111111111111111111111111111111111111111111111111
100 300 1;300 50 100;179718327	2	2	mf_dinic_200	29033	144	0.52000	100010001010000000001011001001100000000100010010010011110100001101001100111110011000001011110000111011110100010111101001000111010011101000001001001110000111011111100100100010010010011111110001101111011010010110001011111001100011111011011100100000010010111000110111010010111011001010001100100100011111
100 300 1;300 50 100;179718327	2	2	ff_dinic_1797	90166	186	0.38000	100110011010110000001011001001100000000100010010010011110110011101101101111110011000011011111000111011111100011111101001000111010011101000001001001111000111011111110100110111110111011111111111101111011010110111101011111101111011111011011110100011011110111001110111010110111011011011111101101100011111
200 100 1;300 50 100;143762872	2	1	local_optima	8584	35	0.65000	0001010000000001101000000000111101100101001011010010010110010100101001000000000000011110000110110010
200 100 1;300 50 100;143762872	2	1	directed_bfs	11876	85	0.15000	1111010011101001111111011110111111111111011111011111111111011110101111111111011111011111111111111111
200 100 1;300 50 100;143762872	2	1	mf_dinic_200	9635	39	0.61000	0001010000000001101000000000111101100101001011010110010110010100101011000000000101011110000110110010
200 100 1;300 50 100;143762872	2	1	ff_dinic_1073	21082	48	0.52000	0001010000000001101000001000111101101111001011010111011111010110101011000000000101011111000110110110
200 300 1;300 50 100;184930962	2	2	local_optima	41163	130	0.56667	110110111000111101001110001000000100011000110010010001100110010011011111010101101011001100010110000001100100111110100010011001001100100010000101101010001010110000011001011000100000011001000010011111011001001111111000110110000010100000100100010110110101001001110100010001010001100000000110010100101010
200 300 1;300 50 100;184930962	2	2	directed_bfs	300728	285	0.05000	110110111010111111111111011111111111111011111111111111111111111111011111111111101011111110111111111111111111111111111111111111111111111111111111111111111111111111111101111111110111111111111111111111111111111111111111111111011111110111111111111111111111111111110111111111111111111111111111111111111111
200 300 1;300 50 100;184930962	2	2	mf_dinic_400	48640	145	0.51667	110110111000111101001110001000000100011000110011010001100110010011011111011101101011001100110110000011100100111111100010011001001110100010000101101011001010110010011001111010100100011001001010011111011001011111111000110111000010100000100100010110110101001001110100010001010001100010000110010100101010
200 300 1;300 50 100;184930962	2	2	ff_dinic_3742	172215	184	0.38667	110110111010111101111110001000001100011001110011110101100111110011011111111101101011101100111111001111100101111111100010011001001111110010100101101011001011110010011001111010100101011001001010011111011001111111111000111111010010100101100100111110111101001001110100010111111011110010100111010111101010
100 300 1;300 50 100;179624666	2	2	local_optima	24728	134	0.55333	010001001010101110001110011011110101010011001001010000000101000000000001011001001100001001100110000010001010101001001000000110000101110000011101001111010000101101001100010110011100110011001010001001001100101001000100011001011110001101100010000000110001111011001011001111011101110111111110101011010110
100 300 1;300 50 100;179624666	2	2	directed_bfs	272065	284	0.05333	111111101010111111111111111111111111111111111101111101111111111111111111111111111111111011111111111111111111111111111011111111111111111101111111011111111111111111111111111111111110111111011111111111111111111111111111111111111111111101101111111101111111111111111011111111111111111111111111111111110111
100 300 1;300 50 100;179624666	2	2	mf_dinic_200	28208	156	0.48000	010101001010101110001110011111110101010011001101010000100111001010000011011001001100001001110110010010001010111101001000100110100101110000111101001111010000101101001100010110011100110011001010101001011100101111000100011001011110011101100010000000110001111011001011011111011101111111111110101011010110
100 300 1;300 50 100;179624666	2	2	ff_dinic_1769	89031	181	0.39667	010101101010111110001110011111111101010011001101010000100111001010001011111011101100011001110110110010011010111101001000100110100101110000111101001111010000101111001100011111011100110011001010111101011100101111001110011011011110011101101010000100110001111111001011111111011111111111111110101111110110
200 100 1;300 50 100;237211583	1	1	local_optima	11574	49	0.51000	1110010001001011100110101001010001101101100000011101000111110001011101011110001010011010100001110010
200 100 1;300 50 100;237211583	1	1	directed_bfs	12733	96	0.04000	1111111111111011111111101011111011111111111111111111111111111111111111111111111111111111111111111111
200 100 1;300 50 100;237211583	1	1	mf_dinic_200	12607	51	0.49000	1110010001001011100110101001010001101101100000011101000111110001011101011110001010011011110001110010
